nicotine-334488828012285952	i. need. nicotine.
nicotine-333063241955676160	late night. #natty #jerseysubs #nicotine  #keg #barcrawl #maddog   @totaljerseymove
nicotine-333396294334816257	nicotine gum! i'm starstruck.
quetiapine-330544887160246272	do you know what meds are r for mania? currently #fda approved: #quetiapine aka #seroquel
nicotine-333103478119473152	everytime i go out for a cigarette there's this moth that must just crave nicotine. he follows me around...
nicotine-333072246568529920	all of modern medicine is "unnatural." should we stop using things that help people? nicotine patches? prosthetic devices? hearing aids?
nicotine-333299771328577536	i swear mcdonalds injects nicotine into their food
nicotine-333326584511594496	no nicotine+mother+her slow ass driving= me about to freak out. fml
trazodone-331310849052520449	@acn2108 maybe you should ask to try trazodone. usually works well for people and its non-narcotic.
fluoxetine-330514891062530048	"everything is possible with lunafly fluoxetine" so, take this pill if you're sick lukies~ ^_^ http://t.co/edmb1sfyyd
alendronate-328750784500088833	when i can't sleep i start list the drugs i know if alphabetical order - abciximab, acamprosate, alendronate... zzzzzz(olpidem, opiclone)...
venlafaxine-331147238497718272	@meganlcowan venlafaxine, generic for effexor. it's been the only med that really helped in the 20 years i've had fm but...
nicotine-334417230227963905	smokers and the nicotine they literally go crazy for
olanzapine-327147331449393152	major bipolar minor borderline personality disorder is kicking in. time for le crazy pills. olanzapine, come to mama.
venlafaxine-331546385063239680	@podculture venlafaxine. it's basically a bureaucracy problem in this case, though; nothing to do with the scrip itself.
nicotine-332866873408491522	if you’re trying to quit smoking, go to a sauna 3 days in a row. you’ll sweat out the nicotine and it’ll be easier to quit.
nicotine-332886720813088768	need my nicotine #viceroy
nicotine-333221973322764288	nicotine and faded dreams ~
metoprolol-332353371564560385	the studying marathon is over folks.  about to dream about drugs all night #diuretics #benzodiazepines #digoxin #metoprolol ??
ciprofloxacin-332196732723142659	2nd generation: norfloxacin, ciprofloxacin, enoxacin, ofloxacin
nicotine-333408745231110144	"@petrolsexual_vw: “@andyjayy_: if you hit your e-cig in class you're not a hardass your a faggot” or you're addicted to nicotine." or dumb
nicotine-334140384366178305	a whole lotta nicotine i ain't even gon bhem.... smh
nicotine-333549033597575168	when my mum stopped smoking she done it in a whole, now nicotine patches are out and other shit, there only there to make money ffs
nicotine-333258600485101570	@jackmartin_31 do you know that kid that was giving out those nicotine mints? he didn't get permanently excluded :0 :0 :0 :0 :0 :0 :0 :0
nicotine-333571341078900737	desperate need of nicotine
nicotine-333357931397529600	my friends got me addicted to cigarettes. my friends are nicotine and fire.
olanzapine-327789313175719936	i can't secretly try and come off my olanzapine as my cpn and psychiatrist will notice the weight loss!
ciprofloxacin-329437479893598209	time for ciprofloxacin (again) .. bbfftt
nicotine-332868971676180480	@brittaniemikyla ive been smoking reds all morning. need the extra nicotine !
nicotine-334135172305915905	being entirely clear of #nicotine is problematic.  ask the girl... http://t.co/acx4smgttw
fluoxetine-331410126001033216	@jessindia ooh, let me know how it goes? i've only ever tried fluoxetine for the antidepressants, and it doesn't seem to be working...
nicotine-332331670122401792	@exzachly02 well that's why people support vapor cigs, they're somewhat better. but the nicotine will still kill you, so it's different.
olanzapine-330026374758797312	me: why have i been sectioned, what psychotic symptoms do i have? psychiatrist: dancing.  i am now addicted to the antipsychotic olanzapine
quetiapine-334491159713964033	mentals in my head stfu! don't you know what time it is? i've got quetiapine legs ffs. can't you take a hint? #manicdepression
nicotine-333051500483989504	"@blankpoems: i don't even inhale nicotine any more, i inhale memories and try to exhale but they get caught in my lungs"
quetiapine-329617517578444802	@any1mouse jus gt bck myself, hes put me on citalopram in addition 2 the quetiapine! im a bit worried as citalopram has made me manic before
fluoxetine-332154436602429440	@oscli i stopped taking 40mg fluoxetine (without gp's say so) by forgetting to take it over 4 weeks ago now - feel surprisely ok
fluoxetine-330983607889981441	two rakat nafl work more efficiently than sublingual fluoxetine.
nicotine-333187075958534144	you're worse than nicotine
nicotine-333216494320242689	the two most addictive substances, caffeine and nicotine. i give you, the smokachino
nicotine-333168737039577089	need some nicotine
nicotine-333531194954231808	@epaulnet do you have one of those electronic cigarettes or nicotine patches?
nicotine-333688369441824768	nicotine buzz&lt;&lt;&lt;
nicotine-333234961639411713	strawberry watermelon gatorade is my nicotine for now :(
nicotine-332356156926357505	white parents love blowing nicotine in there kids faces . http://t.co/9najbpgjd4
trazodone-330324765002833920	@voidburger one of them told me to take klonopin, trazodone, and lunesta all together at bedtime. yes, give me all the cns depressants, thx
metoprolol-333344128735772672	atenolol 50-100mg/day or metoprolol 100-200mg/day or labetalol lol lol i don't care zzzz
nicotine-333078390296952833	just tryna get my nicotine fix god damn
nicotine-332324764796456962	@denton_mundy hell yeah, gotta have that nicotine to start off the day!
nicotine-333215730013184000	@ridgway15 ack! i mean hack hack hack... i vaporize nicotine actually. helps me concentrate at writing. probably be better to go natural?
trazodone-331137828815769600	my therapist warned me about that and my current doc won't prescribe them to me but they work 220% better for me than trazodone
nicotine-333672249632636928	so determined to quit this time.. but all i'm thinking about is nicotine
nicotine-334021318334877696	@callmekees just because i'm not giving up nicotine doesn't mean i'm not quitting cigs. nd i haven't looked at my texts lol
nicotine-333426662723170305	@lizz_brooks shut up! you dont know my life! i'll choose nicotine over tail lights errryday!
nicotine-333249496970584064	@suspended666x @iampikey  e cig.  started w the higher nicotine level and worked down. took about 2 mos but it worked.
nicotine-333074595345227776	i need some nicotine before i burn something
nicotine-333627968956026880	why electronic ciggarette illegal? its fucking nicotine free and smells good. fuck singapore la seriously...
nicotine-334750148523606016	cigarettes without nicotine is like sex without oscillatory motions.
quetiapine-327567386691657729	bed now having 1st evr bloods done in morning since starting quetiapine in nov &amp; i had ask for this as was not told necessary by mh team !!
trazodone-327331069269528576	@melissastetten in ten minutes i'm popping a trazodone so after that i don't promise anything like, revolutionary
nicotine-333282535608033282	do people not realize that nicotine is in hookah pens and you can get addicted? fucking smart ones, think again.
nicotine-334783213312557056	@stillstoned89 it's easy to switch between smoking and vaping. any of our e-cig kits will provide you with the nicotine you need.
levofloxacin-329060661353119745	dammit!! im really learning to hate you! t_t mgkuyog ptah for 5 more days.. :(( its killing me  -side effects of levofloxacin
nicotine-334516467666132993	a decent man once told me, "a box of nicotine turns a normal man into a great philosopher".
nicotine-333479804676489216	banana contains vitamin a, b6, c and b12. they decrease nicotine when we absorb it.
nicotine-333241479034204161	@japberry @nathanasutton @sydkid07 yes, i do have a problem: there's not enough nicotine in my system for this.
nicotine-334507528157294594	@medaacneskin:coffee,nicotine n alcohol constrict blood vessels n prevent nutrients.this speeds up the aging process. @superspoof good luck
nicotine-332323425295147009	@holdemniggys @_xxtheoddlife i haven't had any nicotine today, don't fuck with me.
nicotine-333078468629757952	nicotine lips and hearts of stone
nicotine-332283020415492096	@barraar en nicotine is one hell of a drug
nicotine-333646152731865090	i think hookah's are kind of gross because they have nicotine. yeah i've used them before but i prefer mary jane.?
nicotine-333391183361495040	well i don't live in colorado rt @ibfeelingmyself: found out that hookah has nicotine in it
nicotine-332776483779125250	tune!@femiski: pusher love"@i_am_ayomide: my nicotine..my blue drink..dat pusher love..datz what i call it...i'm justa...lemme hear u saaaay
olanzapine-331437863528972288	had a great few hours on my bike but exercise drives my #olanzapine munchies. getting fed up with not being able to fit into summer wardrobe
memantine-327887677171040256	memantine add-on to risperidone for treatment of negative symptoms in patients with stable schizophrenia: randomized, double-blind,...
nicotine-333477669192732672	its only been two days and i thought i was gonna kill someone. god damn you nicotine.
nicotine-333241094932414465	@barbaraemiller yuck.at least yellow confined 2 one room.need to scrub down,has stale smell too.nicotine &amp; litter box.
venlafaxine-332606278180433921	@halfabear bloody hell.  i'm on high dose venlafaxine and have been for years so, yay mentals! m/ #mentalhealth
venlafaxine-328794465395437568	so it seems that  if i take #venlafaxine in am i am drowsy all day. if i take in pm i don’t sleep well. go figure.  #day14
nicotine-333105422045179904	??????? ????? 2?  small quantities of nicotine can also be found in tomatoes, potatoes, eggplants and green. http://t.co/yiev3nupvz
nicotine-334767271014707202	@frugalsoup @redfoxcountry there's no reasoning with certain people. i don't bother trying. i'm off out to the garden to top up on nicotine.
olanzapine-326468307240759296	right then! the olanzapine is working so i am off to bed.  goodnight x
nicotine-333469500387237889	@warmcigarette nicotine patches are the devils condoms
nicotine-333534714273075200	finally had my caffeine &amp; nicotine.
nicotine-333070810770182144	gonna go to the martins tomorrow and buy a roll of snuff haha #nicotine #addicted
alendronate-333984626425085952	alendronate (fosamax) interacts with whey protein:  whey protein can decrease how much alendronate (fosamax) the body absorbs.
nicotine-333589739888316416	“@kiefnerlewis: finals week consists of: energy drinks, nicotine, and adderal. #?” it's the frat triad #caffeine #nicotine #amphetamine
